Name,URL,Cuisine,Ingredients
Authentic Louisiana Red Beans and Rice,https://www.allrecipes.com/recipe/58211/authentic-louisiana-red-beans-and-rice/,Soul Food,"['1 pound dry kidney beans', '¼ cup olive oil', '1 large onion, chopped', '1  green bell pepper, chopped', '2 stalks celery, chopped', '2 tablespoons minced garlic', '6 cups water', '2  bay leaves', '1 tablespoon dried parsley', '1 teaspoon dried thyme', '1 teaspoon Cajun seasoning', '½ teaspoon cayenne pepper', '¼ teaspoon dried sage', '1 pound andouille sausage, sliced', '4 cups water', '2 cups long grain white rice']"
Chef John's Buttermilk Fried Chicken,https://www.allrecipes.com/recipe/220128/chef-johns-buttermilk-fried-chicken/,Soul Food,"['1 (3 1/2) pound chicken, cut into 8 pieces', '1 teaspoon black pepper', '1 teaspoon salt', '1 teaspoon paprika', '½ teaspoon white pepper', '¼ teaspoon dried rosemary', '¼ teaspoon ground thyme', '¼ teaspoon dried oregano', '¼ teaspoon dried sage', '¼ teaspoon cayenne pepper', '2 cups buttermilk']"
Southern Fried Catfish,https://www.allrecipes.com/recipe/140930/southern-fried-catfish/,Soul Food,"['½ cup buttermilk', '½ cup water', '  salt and pepper, to taste', '1 pound catfish fillets, cut in strips', '1 ½ cups fine cornmeal', '½ cup all-purpose flour', '1 teaspoon seafood seasoning, such as Old Bay™', '1 quart vegetable oil for deep frying']"
Cape Malay Pickled Fish,https://www.allrecipes.com/recipe/104444/cape-malay-pickled-fish/,South African,"['½ cup vegetable oil for frying', '3 pounds cod fillets, cut into 2 to 3 ounce portions', '  salt to taste', '2 large onions, peeled and sliced into rings', '2 cloves garlic, chopped', '1  red chile pepper, seeded and sliced lengthwise', '3 large bay leaves', '8  whole black peppercorns', '4  whole allspice berries', '2 cups red wine vinegar', '½ cup water', '½ cup packed brown sugar, or to taste', '2 tablespoons curry powder', '2 teaspoons ground cumin', '2 teaspoons ground coriander', '1 teaspoon ground turmeric']"
Tomato Bredie,https://www.allrecipes.com/recipe/68735/tomato-bredie/,South African,"['1 tablespoon vegetable oil', '3 ½ pounds lamb or mutton breast chops, chopped into portions', '2 tablespoons cake flour', '1 large onion, chopped', '2 ¼ pounds fresh tomatoes, chopped', '1 tablespoon white vinegar', '2  bay leaves', '1 cube beef bouillon cube', '1 teaspoon salt', '1 teaspoon brown sugar', '6  whole white peppercorns', '½ teaspoon freshly ground black pepper', '1 dash Worcestershire sauce', '2 medium potatoes, quartered (Optional)']"
South African Malvapoeding (Marshmallow Pudding),https://www.allrecipes.com/recipe/58465/south-african-malvapoeding-marshmallow-pudding/,South African,"['2 tablespoons butter', '1 teaspoon white vinegar', '½ cup milk', '1 cup superfine sugar', '2  eggs', '1 tablespoon apricot jelly', '1 ⅓ cups cake flour', '1 teaspoon baking soda', '1 pinch salt']"
South African Brown Pudding,https://www.allrecipes.com/recipe/214766/south-african-brown-pudding/,South African,"['2 cups white sugar', '4  eggs', '2 cups flour', '2 teaspoons baking powder', '2 teaspoons baking soda', '½ teaspoon salt', '3 tablespoons distilled white vinegar', '2 tablespoons apricot jam', '2 cups milk']"
Ginger Malva Pudding,https://www.allrecipes.com/recipe/256679/ginger-malva-pudding/,South African,"['1 cup white sugar', '1  egg', '1 tablespoon butter', '1 tablespoon apricot jam', '1 tablespoon white vinegar', '2 teaspoons ground ginger', '1 teaspoon baking soda', '1 cup milk', '1 cup all-purpose flour']"
Pumpkin Soufflé Casserole,https://www.allrecipes.com/recipe/239216/pumpkin-casserolesouffle/,South African,"['½ cup white sugar', '½ cup unsalted butter, softened', '3 large eggs', '1 ½ cups pumpkin purée', '1 cup milk', '½ cup cake flour', '2 teaspoons baking powder', '1 pinch ground cinnamon, or more to taste']"
Chakalaka,https://www.allrecipes.com/recipe/284143/chakalaka/,South African,"['1 tablespoon oil, or as needed', '3 medium onions, diced', '2 medium green bell peppers, diced', '3 medium carrots, diced', '3 medium tomatoes, diced', '2 small Thai green chiles, chopped', '¼ cup water', '1 cube vegetable bouillon', '1 teaspoon curry powder, or to taste', '1 teaspoon chili powder', '  salt and ground black pepper to taste']"
South African-Inspired Butternut Soup,https://www.allrecipes.com/recipe/284254/south-african-inspired-butternut-soup/,South African,"['1 tablespoon butter', '2 large onions, finely chopped', '1 large jalapeno pepper, seeded and minced', '1 clove elephant garlic, chopped', '2 cups chicken stock', '1 teaspoon lemon juice', '1 (3 1/2) pound butternut squash - peeled, seeded, and cut into 2-inch cubes', '1 cup water', '6 tablespoons cream, or to taste']"
Gisela's Butternut Squash Soup,https://www.allrecipes.com/recipe/214563/giselas-butternut-squash-soup/,South African,"['2 tablespoons butter', '1  onion, finely chopped', '1 (14.5 ounce) can chicken broth', '1 (2 pound) butternut squash - peeled, seeded, and cut into 1-inch cubes', '1  orange, juiced', '1  orange, juiced and zested', '3 tablespoons sour cream', '  salt and pepper to taste']"
South African Bobotie,https://www.allrecipes.com/recipe/244879/south-african-bobotie/,South African,"['1 tablespoon oil, or as needed', '1  onion, chopped', '1 pound ground beef', '½ slice bread', '½ cup milk, divided', '1  egg, beaten, divided', '¼ cup seedless raisins', '1 tablespoon white vinegar', '2 teaspoons white sugar', '1 teaspoon ground turmeric', '1 teaspoon salt', '½ teaspoon curry powder', '¼ teaspoon ground black pepper', '2  bay leaves', '1 ½ tablespoons chutney']"
Zimbabwean Chicken and Vegetable Soup,https://www.allrecipes.com/recipe/219483/zimbabwean-chicken-and-vegetable-soup/,South African,"['1 tablespoon olive oil', '1  onion, diced', '4 cups vegetable stock, divided', '½ cup peanut butter', '2 cups canned diced tomatoes, with juices', '¼ teaspoon crushed red pepper flakes, or more to taste', '1 cup finely chopped cabbage', '1 cup chopped sweet potato', '1 cup peeled and chopped carrot', '1 cup peeled and chopped turnip', '1 cup chopped okra', '1 cup chopped cooked chicken, or to taste']"
Kachumbari,https://www.allrecipes.com/recipe/277993/kachumbari/,South African,"['1 medium red onion, diced', '2 teaspoons sea salt', '4 medium tomatoes, diced', '½ medium cucumber, peeled and diced', '¼ cup chopped cilantro', '1  jalapeno pepper, seeded and diced', '1  avocado - peeled, pitted and diced', '1  lime, juiced, or to taste', '  salt and freshly ground black pepper to taste']"
South African Pumpkin Soup with Banana and Curry,https://www.allrecipes.com/recipe/268487/south-african-pumpkin-soup-with-banana-and-curry/,South African,"['1 ½ pounds pumpkin, peeled and cubed', '4 tablespoons olive oil, divided', '2 tablespoons brown sugar', '2 tablespoons honey', '1  ripe banana', '1 small onion, finely chopped', '1  carrot, chopped', '1 stalk celery, chopped', '1 clove garlic, finely chopped', '1 teaspoon medium curry powder', '½ teaspoon ground coriander', '¼ teaspoon ground nutmeg', '¼ teaspoon ground cinnamon', '1 cup coconut milk', '1 cup chicken stock', '  salt to taste', '  freshly ground black pepper', '1  lime, juiced, or as needed']"
South African Instant Milk Tart,https://www.allrecipes.com/recipe/238837/south-african-instant-milk-tart/,South African,"['1 (4.8 ounce) package graham crackers, crushed, or as needed', '½ cup melted butter']"
South African Lamb Sosaties (Kebabs),https://www.allrecipes.com/recipe/34728/south-african-lamb-sosatieskebabs/,South African,"['1 cup plain yogurt', '2 teaspoons curry powder', '1 tablespoon white sugar', '1 tablespoon vegetable oil', '1 large onion', '1 cup cubed lamb stew meat', '12 ounces dried apricots', '  8 kabob skewers']"
Spicy Potato Noodles (Bataka Sev),https://www.allrecipes.com/recipe/213577/spicy-potato-noodles-bataka-sev/,South African,"['¼ cup chopped fresh green chile peppers', '1 tablespoon coarsely chopped garlic', '2 tablespoons fresh ginger, peeled and coarsely chopped', '1 teaspoon salt', '⅛ teaspoon ground turmeric', '2 teaspoons vegetable oil']"
South African Traditional Vetkoek (Fried Bread),https://www.allrecipes.com/recipe/245683/south-african-traditional-vetkoek-fried-bread/,South African,"['2 cups lukewarm water', '¼ cup white sugar', '1 (.25 ounce) package active dry yeast', '7 cups all-purpose flour', '2 teaspoons salt', '3 cups oil for frying']"
Best Bobotie,https://www.allrecipes.com/recipe/157881/best-bobotie/,South African,"['2 tablespoons vegetable oil', '2 medium onions, minced', '1 ½ pounds ground beef', '1 cup milk', '2 slices Texas toast thick-sliced bread', '½ cup raisins', '1 tablespoon hot chutney', '½ tablespoon curry powder', '1 teaspoon apricot jam', '1 teaspoon salt', '½ teaspoon ground black pepper', '1  large egg', '1 pinch salt', '1  bay leaf']"
South African Melktert (Milk Tart),https://www.allrecipes.com/recipe/80160/south-african-melktert-milk-tart/,South African,"['  cooking spray', '1 cup white sugar', '3 tablespoons butter, melted', '3  egg yolks', '1 cup cake flour', '1 teaspoon baking powder', '¼ teaspoon salt', '4 cups milk', '1 teaspoon vanilla extract', '3  egg white', '1 tablespoon cinnamon sugar']"
Smothered Cabbage,https://www.allrecipes.com/recipe/269384/smothered-cabbage/,Southern Recipes,"['4 quarts water', '1  medium ham hock', '1  large pork shank', '2 tablespoons bacon drippings', '1 large head cabbage - washed, cored, quartered, and cut into 2-inch slices', '  salt and freshly ground black pepper to taste', '2 ½ cups chicken broth']"
14 Foods Every Southerner Should Have In the Pantry,https://www.allrecipes.com/foods-in-every-southern-pantry-7153385,Southern Recipes,[]
Sweet Potato Pie,https://www.allrecipes.com/recipe/12142/sweet-potato-pie-i/,Southern Recipes,"['1 (1 pound) sweet potato, with skin', '½ cup butter, softened', '1 cup white sugar', '½ cup milk', '2 large eggs', '½ teaspoon ground nutmeg', '½ teaspoon ground cinnamon', '1 teaspoon vanilla extract', '1 (9 inch) unbaked pie crust']"
Fresh Southern Peach Cobbler,https://www.allrecipes.com/recipe/51535/fresh-southern-peach-cobbler/,Southern Recipes,"['¼ cup white sugar', '¼ cup brown sugar', '¼ teaspoon ground cinnamon', '⅛ teaspoon ground nutmeg', '1 teaspoon fresh lemon juice', '2 teaspoons cornstarch', '1 cup all-purpose flour', '¼ cup white sugar', '¼ cup brown sugar', '1 teaspoon baking powder', '½ teaspoon salt', '6 tablespoons unsalted butter, chilled and cut into small pieces', '¼ cup boiling water', '3 tablespoons white sugar', '1 teaspoon ground cinnamon']"
Best Fried Green Tomatoes,https://www.allrecipes.com/recipe/16760/best-fried-green-tomatoes/,Southern Recipes,"['4 large green tomatoes', '2  eggs', '½ cup milk', '1 cup all-purpose flour', '½ cup cornmeal', '½ cup bread crumbs', '2 teaspoons coarse kosher salt', '¼ teaspoon ground black pepper', '1 quart vegetable oil for frying']"
Best Jambalaya,https://www.allrecipes.com/recipe/31848/jambalaya/,Southern Recipes,"['2 tablespoons peanut oil, divided', '1 tablespoon Cajun seasoning', '10 ounces andouille sausage, sliced into rounds', '1 pound boneless skinless chicken breasts, cut into 1 inch pieces', '1  onion, diced', '1 small green bell pepper, diced', '2 stalks celery, diced', '3 cloves garlic, minced', '1 (16 ounce) can crushed Italian tomatoes', '½ teaspoon red pepper flakes', '½ teaspoon ground black pepper', '1 teaspoon salt', '½ teaspoon hot pepper sauce', '2 teaspoons Worcestershire sauce', '1 teaspoon file powder', '1 ¼ cups uncooked white rice', '2 ½ cups chicken broth']"
Authentic Louisiana Red Beans and Rice,https://www.allrecipes.com/recipe/58211/authentic-louisiana-red-beans-and-rice/,Southern Recipes,"['1 pound dry kidney beans', '¼ cup olive oil', '1 large onion, chopped', '1  green bell pepper, chopped', '2 stalks celery, chopped', '2 tablespoons minced garlic', '6 cups water', '2  bay leaves', '1 tablespoon dried parsley', '1 teaspoon dried thyme', '1 teaspoon Cajun seasoning', '½ teaspoon cayenne pepper', '¼ teaspoon dried sage', '1 pound andouille sausage, sliced', '4 cups water', '2 cups long grain white rice']"
Southern Pimento Cheese,https://www.allrecipes.com/recipe/189930/southern-pimento-cheese/,Southern Recipes,"['2 cups shredded extra-sharp Cheddar cheese', '8 ounces cream cheese, softened', '½ cup mayonnaise', '1 (4 ounce) jar diced pimento, drained', '1  jalapeno pepper, seeded and minced (Optional)', '¼ teaspoon garlic powder', '¼ teaspoon ground cayenne pepper (Optional)', '¼ teaspoon onion powder', '  salt and black pepper to taste']"
Southern Coleslaw,https://www.allrecipes.com/recipe/222218/nanas-southern-coleslaw/,Southern Recipes,"['1 head cabbage, finely shredded', '2  carrots, finely chopped', '2 tablespoons finely chopped onion', '½ cup mayonnaise', '⅓ cup white sugar', '¼ cup milk', '¼ cup buttermilk', '2 tablespoons lemon juice', '2 tablespoons distilled white vinegar', '½ teaspoon salt', '⅛ teaspoon ground black pepper']"
Kickin' Collard Greens,https://www.allrecipes.com/recipe/51803/kickin-collard-greens/,Southern Recipes,"['1 tablespoon olive oil', '3 slices bacon', '1 large onion, chopped', '2 cloves garlic, minced', '1 pound fresh collard greens, cut into 2-inch pieces', '3 cups chicken broth', '1 teaspoon salt', '1 teaspoon pepper', '1 pinch red pepper flakes']"
Bananas Foster,https://www.allrecipes.com/recipe/24705/bananas-foster-ii/,Southern Recipes,"['¼ cup butter', '⅔ cup dark brown sugar', '3 ½ tablespoons rum', '1 ½ teaspoons vanilla extract', '½ teaspoon ground cinnamon', '3  bananas, peeled and sliced lengthwise and crosswise', '¼ cup coarsely chopped walnuts', '1 pint vanilla ice cream']"
Chef John's Buttermilk Biscuits,https://www.allrecipes.com/recipe/220943/chef-johns-buttermilk-biscuits/,Southern Recipes,"['2 cups all-purpose flour', '2 teaspoons baking powder', '¼ teaspoon baking soda', '1 teaspoon salt', '7 tablespoons unsalted butter, chilled in freezer and cut into thin slices', '¾ cup cold buttermilk', '2 tablespoons buttermilk for brushing']"
Southern Fried Cabbage,https://www.allrecipes.com/recipe/73833/southern-fried-cabbage/,Southern Recipes,"['⅓ cup vegetable oil', '3 slices bacon, cut into thirds', '1 teaspoon salt, or to taste', '1 teaspoon ground black pepper, or to taste', '1 head cabbage, cored and sliced', '1  white onion, chopped', '1 pinch white sugar']"
Southern-Style Chocolate Gravy,https://www.allrecipes.com/recipe/187298/southern-style-chocolate-gravy/,Southern Recipes,"['¾ cup white sugar', '¼ cup cocoa', '3 tablespoons all-purpose flour', '2 cups milk', '1 tablespoon butter, softened', '2 teaspoons vanilla']"
Chef John's Buttermilk Fried Chicken,https://www.allrecipes.com/recipe/220128/chef-johns-buttermilk-fried-chicken/,Southern Recipes,"['1 (3 1/2) pound chicken, cut into 8 pieces', '1 teaspoon black pepper', '1 teaspoon salt', '1 teaspoon paprika', '½ teaspoon white pepper', '¼ teaspoon dried rosemary', '¼ teaspoon ground thyme', '¼ teaspoon dried oregano', '¼ teaspoon dried sage', '¼ teaspoon cayenne pepper', '2 cups buttermilk']"
Grandmother's Buttermilk Cornbread,https://www.allrecipes.com/recipe/76594/grandmothers-buttermilk-cornbread/,Southern Recipes,"['½ cup butter', '⅔ cup white sugar', '2 large eggs', '1 cup buttermilk', '½ teaspoon baking soda', '1 cup cornmeal', '1 cup all-purpose flour', '¼ teaspoon salt']"
Southern Fried Catfish,https://www.allrecipes.com/recipe/140930/southern-fried-catfish/,Southern Recipes,"['½ cup buttermilk', '½ cup water', '  salt and pepper, to taste', '1 pound catfish fillets, cut in strips', '1 ½ cups fine cornmeal', '½ cup all-purpose flour', '1 teaspoon seafood seasoning, such as Old Bay™', '1 quart vegetable oil for deep frying']"
The Best Chicken Fried Steak,https://www.allrecipes.com/recipe/150306/the-best-chicken-fried-steak/,Southern Recipes,"['4 (1/2 pound) beef cube steaks', '2 ¼ cups all-purpose flour, divided', '2 teaspoons baking powder', '1 teaspoon baking soda', '1 teaspoon black pepper', '¾ teaspoon salt', '1 ½ cups buttermilk', '1 tablespoon hot pepper sauce (e.g. Tabasco™)', '1 large egg', '2 cloves garlic, minced', '3 cups vegetable shortening for frying', '4 cups milk', '  kosher salt and ground black pepper to taste']"
Mardi Gras King Cake,https://www.allrecipes.com/recipe/8144/mardi-gras-king-cake/,Southern Recipes,"['1 cup whole milk', '¼ cup unsalted butter', '⅔ cup warm water (110 degrees F/45 degrees C)', '2 (¼-ounce) envelopes active dry yeast', '½ cup white sugar, divided', '2 large eggs', '1 ½ teaspoons kosher salt', '½ teaspoon freshly grated nutmeg', '5 ½ cups all-purpose flour']"
Dave's Low Country Boil,https://www.allrecipes.com/recipe/44033/daves-low-country-boil/,Southern Recipes,"['1 tablespoon seafood seasoning (such as Old Bay), or to taste', '5 pounds new potatoes', '3 (16 ounce) packages cooked kielbasa sausage, cut into 1 inch pieces', '8 ears fresh corn, husks and silks removed', '5 pounds whole crab, broken into pieces', '4 pounds fresh shrimp, peeled and deveined']"
